hospcode,month,year,sex,age0_12,age13_19,age20_39,age40_59,age60_above
11536,1,2022,1,0,2,5,5,3
11536,1,2022,2,1,8,13,25,12
11536,1,2023,1,0,6,7,10,8
11536,1,2023,2,1,13,29,24,21
11536,2,2022,1,0,1,5,8,6
11536,2,2022,2,0,3,17,15,14
11536,2,2023,1,0,1,11,8,5
11536,2,2023,2,0,13,21,35,26
11536,3,2022,1,0,4,9,5,9
11536,3,2022,2,0,7,16,17,18
11536,3,2023,1,0,5,6,8,6
11536,3,2023,2,1,17,23,29,31
11536,4,2022,1,0,2,8,4,2
11536,4,2022,2,0,2,13,22,6
11536,4,2023,1,0,2,9,5,3
11536,4,2023,2,0,7,32,23,15
11536,5,2022,1,0,1,8,8,5
11536,5,2022,2,1,11,19,20,20
11536,5,2023,1,0,2,13,11,6
11536,5,2023,2,0,20,36,27,18
11536,6,2022,1,0,3,10,11,5
11536,6,2022,2,0,10,14,19,12
11536,6,2023,1,0,2,9,4,7
11536,6,2023,2,0,9,32,22,26
11536,7,2022,1,0,3,3,2,6
11536,7,2022,2,1,9,13,21,16
11536,8,2022,1,0,4,10,7,3
11536,8,2022,2,0,7,29,23,18
11536,9,2022,1,1,2,5,13,7
11536,9,2022,2,0,8,17,22,20
11536,10,2021,1,0,2,5,6,3
11536,10,2021,2,0,5,12,17,8
11536,10,2022,1,1,2,8,10,4
11536,10,2022,2,0,8,18,19,13
11536,11,2021,1,0,0,5,8,7
11536,11,2021,2,1,6,14,25,15
11536,11,2022,1,0,3,9,1,5
11536,11,2022,2,0,8,14,21,26
11536,12,2021,1,0,2,10,6,5
11536,12,2021,2,2,7,11,16,18
11536,12,2022,1,0,6,12,6,4
11536,12,2022,2,1,14,19,23,18
11537,1,2022,1,0,0,13,8,17
11537,1,2022,2,0,6,22,25,44
11537,1,2023,1,0,3,26,14,19
11537,1,2023,2,0,8,75,46,54
11537,2,2022,1,0,0,18,8,10
11537,2,2022,2,0,3,28,35,40
11537,2,2023,1,0,1,29,14,14
11537,2,2023,2,0,12,54,36,47
11537,3,2022,1,0,0,12,15,25
11537,3,2022,2,0,10,37,34,31
11537,3,2023,1,0,4,19,17,18
11537,3,2023,2,0,6,71,47,36
11537,4,2022,1,0,1,16,13,12
11537,4,2022,2,0,7,39,20,33
11537,4,2023,1,0,2,15,12,14
11537,4,2023,2,0,4,53,46,42
11537,5,2022,1,0,2,18,10,17
11537,5,2022,2,0,7,29,35,40
11537,5,2023,1,0,2,27,25,17
11537,5,2023,2,0,11,77,33,50
11537,6,2022,1,0,2,31,12,10
11537,6,2022,2,0,5,54,37,52
11537,6,2023,1,0,0,22,20,14
11537,6,2023,2,0,14,53,40,40
11537,7,2022,1,0,3,18,19,13
11537,7,2022,2,0,7,34,23,39
11537,8,2022,1,0,6,24,12,18
11537,8,2022,2,0,9,45,33,42
11537,9,2022,1,0,1,27,20,17
11537,9,2022,2,0,10,54,32,51
11537,10,2021,1,0,0,16,8,27
11537,10,2021,2,0,4,23,25,45
11537,10,2022,1,0,5,24,12,13
11537,10,2022,2,0,7,58,26,45
11537,11,2021,1,0,0,20,18,16
11537,11,2021,2,0,4,33,39,54
11537,11,2022,1,0,2,39,13,22
11537,11,2022,2,0,4,52,36,32
11537,12,2021,1,0,0,17,16,19
11537,12,2021,2,0,8,38,21,40
11537,12,2022,1,0,1,24,15,12
11537,12,2022,2,0,8,49,38,38
11538,1,2022,1,0,0,3,4,1
11538,1,2022,2,1,9,6,3,6
11538,1,2023,1,0,2,3,5,0
11538,1,2023,2,1,10,10,3,6
11538,2,2022,1,0,0,2,3,1
11538,2,2022,2,0,6,6,7,4
11538,2,2023,1,0,0,5,2,1
11538,2,2023,2,1,4,6,7,3
11538,3,2022,1,0,0,3,3,2
11538,3,2022,2,0,5,6,4,7
11538,3,2023,1,0,0,6,2,2
11538,3,2023,2,0,3,12,7,6
11538,4,2022,1,0,0,3,2,1
11538,4,2022,2,0,8,5,5,3
11538,4,2023,1,0,0,5,1,0
11538,4,2023,2,0,2,6,2,4
11538,5,2022,1,0,0,4,5,0
11538,5,2022,2,0,6,8,10,7
11538,5,2023,1,0,0,0,5,3
11538,5,2023,2,1,1,6,11,5
11538,6,2022,1,0,0,4,4,2
11538,6,2022,2,0,3,9,7,6
11538,6,2023,1,0,0,0,5,1
11538,6,2023,2,1,3,9,6,2
11538,7,2022,1,0,0,3,1,0
11538,7,2022,2,0,9,7,9,4
11538,8,2022,1,0,0,3,7,2
11538,8,2022,2,0,5,9,6,4
11538,9,2022,1,0,0,4,2,2
11538,9,2022,2,0,9,6,7,3
11538,10,2021,1,0,0,5,4,1
11538,10,2021,2,1,11,5,10,4
11538,10,2022,1,0,1,4,5,1
11538,10,2022,2,0,7,6,8,1
11538,11,2021,1,0,0,5,4,2
11538,11,2021,2,1,10,7,12,6
11538,11,2022,1,0,1,2,7,2
11538,11,2022,2,0,10,11,11,6
11538,12,2021,1,0,0,3,4,3
11538,12,2021,2,1,4,8,7,5
11538,12,2022,1,1,1,5,3,0
11538,12,2022,2,1,4,9,12,4
11539,1,2022,1,3,6,33,27,14
11539,1,2022,2,5,30,81,52,60
11539,1,2023,1,0,8,25,42,22
11539,1,2023,2,7,56,124,84,74
11539,2,2022,1,0,3,35,24,25
11539,2,2022,2,6,36,79,58,50
11539,2,2023,1,0,6,35,29,24
11539,2,2023,2,3,44,89,63,56
11539,3,2022,1,2,8,36,26,13
11539,3,2022,2,5,43,116,61,83
11539,3,2023,1,0,6,30,41,18
11539,3,2023,2,0,58,120,70,75
11539,4,2022,1,4,6,31,30,21
11539,4,2022,2,5,33,78,44,50
11539,4,2023,1,0,11,22,25,19
11539,4,2023,2,5,46,86,50,71
11539,5,2022,1,0,8,36,28,18
11539,5,2022,2,4,40,102,52,72
11539,5,2023,1,0,5,36,30,26
11539,5,2023,2,0,49,110,79,53
11539,6,2022,1,0,5,33,23,27
11539,6,2022,2,7,39,101,67,68
11539,6,2023,1,0,15,35,23,15
11539,6,2023,2,9,50,107,72,59
11539,7,2022,1,2,7,40,19,14
11539,7,2022,2,3,24,99,49,56
11539,8,2022,1,4,3,36,29,17
11539,8,2022,2,10,58,112,62,72
11539,9,2022,1,5,10,37,28,23
11539,9,2022,2,4,56,96,66,80
11539,10,2021,1,0,8,25,24,18
11539,10,2021,2,2,24,75,57,48
11539,10,2022,1,2,12,34,33,19
11539,10,2022,2,3,45,101,56,63
11539,11,2021,1,0,4,36,24,27
11539,11,2021,2,3,39,83,59,60
11539,11,2022,1,3,5,29,39,23
11539,11,2022,2,7,45,87,73,58
11539,12,2021,1,1,8,28,27,11
11539,12,2021,2,3,48,67,53,66
11539,12,2022,1,1,6,29,25,16
11539,12,2022,2,4,32,102,58,76
11540,1,2022,1,0,2,13,5,8
11540,1,2022,2,0,5,18,15,23
11540,1,2023,1,0,2,13,5,12
11540,1,2023,2,5,19,23,17,34
11540,2,2022,1,0,3,9,8,9
11540,2,2022,2,0,7,17,29,24
11540,2,2023,1,0,3,12,7,5
11540,2,2023,2,1,19,17,14,21
11540,3,2022,1,0,4,13,5,9
11540,3,2022,2,0,11,15,16,29
11540,3,2023,1,0,1,14,8,9
11540,3,2023,2,2,15,26,20,26
11540,4,2022,1,0,6,12,5,8
11540,4,2022,2,0,8,17,15,19
11540,4,2023,1,0,3,9,5,9
11540,4,2023,2,0,10,25,16,26
11540,5,2022,1,0,2,8,6,9
11540,5,2022,2,0,15,17,15,22
11540,5,2023,1,1,5,11,7,7
11540,5,2023,2,2,21,30,22,37
11540,6,2022,1,0,3,16,4,8
11540,6,2022,2,0,8,19,13,20
11540,6,2023,1,0,1,6,5,6
11540,6,2023,2,0,7,19,21,25
11540,7,2022,1,0,1,18,8,10
11540,7,2022,2,0,14,24,19,25
11540,8,2022,1,0,3,9,7,12
11540,8,2022,2,0,14,25,23,26
11540,9,2022,1,0,0,10,7,15
11540,9,2022,2,0,14,24,27,31
11540,10,2021,1,0,5,7,7,5
11540,10,2021,2,0,9,15,20,18
11540,10,2022,1,0,0,17,8,6
11540,10,2022,2,0,19,22,17,22
11540,11,2021,1,0,1,10,6,13
11540,11,2021,2,2,11,11,27,24
11540,11,2022,1,0,3,9,9,7
11540,11,2022,2,0,13,22,17,25
11540,12,2021,1,0,5,7,5,7
11540,12,2021,2,0,2,15,11,17
11540,12,2022,1,0,0,17,7,10
11540,12,2022,2,3,13,17,15,28
11541,1,2022,1,2,3,43,43,38
11541,1,2022,2,2,26,87,90,174
11541,1,2023,1,4,15,39,55,84
11541,1,2023,2,5,80,134,83,212
11541,2,2022,1,0,9,36,28,58
11541,2,2022,2,0,49,96,79,195
11541,2,2023,1,0,24,18,50,62
11541,2,2023,2,2,49,96,82,213
11541,3,2022,1,2,6,51,33,73
11541,3,2022,2,6,46,97,91,174
11541,3,2023,1,2,15,50,46,87
11541,3,2023,2,0,62,126,92,222
11541,4,2022,1,0,1,35,30,42
11541,4,2022,2,2,38,107,74,141
11541,4,2023,1,0,7,17,38,51
11541,4,2023,2,2,32,81,82,144
11541,5,2022,1,0,2,34,37,59
11541,5,2022,2,0,43,103,112,194
11541,5,2023,1,0,13,44,49,80
11541,5,2023,2,0,88,99,96,225
11541,6,2022,1,0,12,32,40,69
11541,6,2022,2,2,70,131,96,225
11541,6,2023,1,0,18,33,53,68
11541,6,2023,2,2,68,131,82,220
11541,7,2022,1,2,10,31,25,75
11541,7,2022,2,2,51,91,92,178
11541,8,2022,1,0,21,32,51,92
11541,8,2022,2,0,70,107,101,222
11541,9,2022,1,0,17,40,37,67
11541,9,2022,2,1,56,119,90,212
11541,10,2021,1,4,7,31,29,58
11541,10,2021,2,0,38,81,75,139
11541,10,2022,1,0,16,32,29,66
11541,10,2022,2,2,61,93,82,232
11541,11,2021,1,0,11,51,46,49
11541,11,2021,2,0,59,114,80,149
11541,11,2022,1,0,17,38,44,77
11541,11,2022,2,5,61,127,95,210
11541,12,2021,1,4,7,39,27,63
11541,12,2021,2,0,57,84,89,157
11541,12,2022,1,2,14,24,39,66
11541,12,2022,2,0,55,104,98,208
14641,1,2022,1,0,3,11,15,11
14641,1,2022,2,0,8,27,21,25
14641,1,2023,1,0,8,25,16,21
14641,1,2023,2,1,9,54,45,55
14641,2,2022,1,1,3,6,9,7
14641,2,2022,2,0,11,22,21,21
14641,2,2023,1,1,9,27,14,13
14641,2,2023,2,2,15,62,29,34
14641,3,2022,1,0,0,14,11,14
14641,3,2022,2,0,8,23,23,28
14641,3,2023,1,0,6,20,20,17
14641,3,2023,2,3,16,55,37,41
14641,4,2022,1,0,0,9,10,8
14641,4,2022,2,1,7,25,19,28
14641,4,2023,1,0,10,29,7,17
14641,4,2023,2,0,21,37,33,46
14641,5,2022,1,0,0,15,11,11
14641,5,2022,2,1,15,28,16,25
14641,5,2023,1,0,5,31,22,14
14641,5,2023,2,3,28,60,43,55
14641,6,2022,1,0,1,18,11,11
14641,6,2022,2,2,9,38,26,38
14641,6,2023,1,1,11,35,16,24
14641,6,2023,2,6,42,76,29,40
14641,7,2022,1,0,1,13,14,8
14641,7,2022,2,1,8,33,16,26
14641,8,2022,1,0,6,26,11,24
14641,8,2022,2,0,9,54,26,32
14641,9,2022,1,0,2,13,17,18
14641,9,2022,2,0,14,55,26,24
14641,10,2021,1,0,2,6,14,9
14641,10,2021,2,1,6,17,21,18
14641,10,2022,1,0,1,27,15,26
14641,10,2022,2,1,16,48,29,42
14641,11,2021,1,0,3,13,16,6
14641,11,2021,2,0,4,17,19,17
14641,11,2022,1,0,5,25,12,32
14641,11,2022,2,0,12,58,37,39
14641,12,2021,1,0,7,9,13,10
14641,12,2021,2,1,8,17,12,30
14641,12,2022,1,0,4,14,8,23
14641,12,2022,2,1,15,41,29,33
15049,1,2022,1,0,9,41,19,20
15049,1,2022,2,0,29,101,83,56
15049,1,2023,1,0,10,30,29,23
15049,1,2023,2,2,36,116,90,91
15049,2,2022,1,0,9,31,27,21
15049,2,2022,2,0,24,87,71,75
15049,2,2023,1,0,6,40,26,21
15049,2,2023,2,1,25,84,79,71
15049,3,2022,1,1,6,37,24,26
15049,3,2022,2,0,28,111,91,74
15049,3,2023,1,0,8,41,31,27
15049,3,2023,2,2,30,92,105,85
15049,4,2022,1,0,2,37,13,18
15049,4,2022,2,0,20,86,74,52
15049,4,2023,1,0,9,30,28,18
15049,4,2023,2,1,10,83,68,53
15049,5,2022,1,1,9,37,29,28
15049,5,2022,2,0,29,98,77,62
15049,5,2023,1,1,6,31,32,23
15049,5,2023,2,0,21,86,79,94
15049,6,2022,1,0,10,29,23,13
15049,6,2022,2,0,15,89,91,54
15049,6,2023,1,0,13,39,25,29
15049,6,2023,2,0,27,112,119,72
15049,7,2022,1,0,3,36,12,13
15049,7,2022,2,3,24,72,71,64
15049,8,2022,1,0,7,40,24,33
15049,8,2022,2,0,21,111,82,64
15049,9,2022,1,0,6,44,22,22
15049,9,2022,2,0,17,120,113,81
15049,10,2021,1,0,8,24,18,18
15049,10,2021,2,0,22,82,54,64
15049,10,2022,1,0,8,33,17,10
15049,10,2022,2,1,26,90,88,64
15049,11,2021,1,0,7,45,21,22
15049,11,2021,2,5,27,90,71,70
15049,11,2022,1,0,3,41,24,34
15049,11,2022,2,1,16,92,85,86
15049,12,2021,1,0,3,41,23,23
15049,12,2021,2,0,26,91,70,72
15049,12,2022,1,0,4,32,22,18
15049,12,2022,2,2,20,89,80,65
25060,1,2022,1,0,0,0,1,5
25060,1,2022,2,0,0,2,1,8
25060,1,2023,1,0,0,2,4,1
25060,1,2023,2,0,0,2,1,13
25060,2,2022,1,0,0,0,1,3
25060,2,2022,2,0,0,1,0,12
25060,2,2023,1,0,0,2,7,5
25060,2,2023,2,1,0,1,2,21
25060,3,2022,1,0,0,0,1,5
25060,3,2022,2,0,1,1,2,12
25060,3,2023,1,0,0,0,3,1
25060,3,2023,2,0,0,1,2,16
25060,4,2022,1,0,0,2,0,6
25060,4,2022,2,0,0,1,4,8
25060,4,2023,1,0,0,1,2,4
25060,4,2023,2,0,0,1,2,15
25060,5,2022,1,0,0,0,0,2
25060,5,2022,2,0,0,3,3,14
25060,5,2023,1,0,2,0,1,7
25060,5,2023,2,0,0,0,0,20
25060,6,2022,1,0,0,0,1,5
25060,6,2022,2,0,0,3,3,10
25060,6,2023,1,0,0,0,8,1
25060,6,2023,2,0,8,2,5,21
25060,7,2022,1,0,0,2,2,4
25060,7,2022,2,0,0,5,4,5
25060,8,2022,1,0,0,3,1,6
25060,8,2022,2,0,0,5,1,10
25060,9,2022,1,0,0,2,1,3
25060,9,2022,2,0,0,1,8,16
25060,10,2021,1,0,0,0,4,2
25060,10,2021,2,0,0,0,1,12
25060,10,2022,1,0,0,1,0,5
25060,10,2022,2,0,0,4,2,10
25060,11,2021,1,0,0,0,0,1
25060,11,2021,2,0,0,3,1,2
25060,11,2022,1,0,0,0,4,9
25060,11,2022,2,0,0,2,3,9
25060,12,2021,1,0,0,0,1,3
25060,12,2021,2,0,0,0,0,6
25060,12,2022,1,0,0,5,1,0
25060,12,2022,2,2,0,2,3,23
41522,1,2022,2,0,0,1,0,0
41522,1,2023,1,0,0,0,1,0
41522,1,2023,2,0,0,2,1,0
41522,2,2022,2,0,0,0,1,0
41522,2,2023,2,0,0,1,0,1
41522,3,2022,2,0,1,0,0,0
41522,3,2023,2,0,0,5,0,0
41522,4,2023,2,0,0,0,1,0
41522,5,2022,1,0,0,1,0,0
41522,5,2022,2,0,1,0,0,1
41522,5,2023,1,0,0,1,0,0
41522,5,2023,2,0,0,2,0,0
41522,6,2022,1,0,0,0,0,1
41522,6,2022,2,0,1,1,0,0
41522,6,2023,2,1,0,2,1,1
41522,7,2022,1,0,0,0,1,0
41522,7,2022,2,0,0,1,0,0
41522,8,2022,2,0,0,1,1,0
41522,9,2022,2,0,0,1,0,0
41522,10,2022,1,0,0,0,1,0
41522,11,2021,2,0,1,0,0,0
41582,2,2023,1,0,0,0,1,0
41582,5,2022,2,0,0,1,0,0
41582,6,2023,2,0,0,0,1,0
41582,11,2021,1,0,0,0,1,0
